No.,Time,,ack,ack_raw,action_length,action_output_max_len,action_output_pad,action_output_port,action_type,addr,analysis,analysis_ack_rtt,analysis_acks_frame,analysis_bytes_in_flight,analysis_push_bytes_sent,arp_dst_hw_mac,arp_dst_proto_ipv4,arp_hw_size,arp_hw_type,arp_opcode,arp_proto_size,arp_proto_type,arp_src_hw_mac,arp_src_proto_ipv4,checksum,checksum_status,code,data,data_data,data_len,data_time,data_time_relative,direction,dsfield,dsfield_dscp,dsfield_ecn,dst,dst_host,dst_hw_mac,dst_proto_ipv4,dstport,encrypted_packet,eth_addr,eth_addr_oui,eth_addr_resolved,eth_dst,eth_dst_ig,eth_dst_lg,eth_dst_oui,eth_dst_resolved,eth_ig,eth_lg,eth_src,eth_src_ig,eth_src_lg,eth_src_oui,eth_src_resolved,eth_type,etype,flags,flags_ack,flags_cwr,flags_df,flags_ecn,flags_fin,flags_mf,flags_ns,flags_push,flags_rb,flags_res,flags_reset,flags_str,flags_syn,flags_urg,flowmod_buffer_id,flowmod_command,flowmod_cookie,flowmod_cookie_mask,flowmod_flags,flowmod_flags_check_overlap,flowmod_flags_no_byte_counts,flowmod_flags_no_packet_counts,flowmod_flags_reset_counts,flowmod_flags_send_flow_rem,flowmod_hard_timeout,flowmod_idle_timeout,flowmod_out_group,flowmod_out_port,flowmod_pad,flowmod_priority,flowmod_table_id,frag_offset,halen,hatype,hdr_len,host,hw_size,hw_type,icmp_checksum,icmp_checksum_status,icmp_code,icmp_data_time,icmp_data_time_relative,icmp_ident,icmp_seq,icmp_seq_le,icmp_type,id,ident,instruction_actions_pad,instruction_length,instruction_type,ip_addr,ip_checksum,ip_checksum_status,ip_dsfield,ip_dsfield_dscp,ip_dsfield_ecn,ip_dst,ip_dst_host,ip_flags,ip_flags_df,ip_flags_mf,ip_flags_rb,ip_frag_offset,ip_hdr_len,ip_host,ip_id,ip_len,ip_proto,ip_src,ip_src_host,ip_ttl,ip_version,len,length,match_length,match_pad,match_type,nxtseq,opcode,option_kind,option_len,options,options_nop,options_timestamp,options_timestamp_tsecr,options_timestamp_tsval,oxm_class,oxm_field,oxm_hm,oxm_length,oxm_value_etheraddr,oxm_value_uint32,packet_in_buffer_id,packet_in_cookie,packet_in_pad,packet_in_reason,packet_in_table_id,packet_in_total_len,packet_length_encrypted,packet_out_acts_len,packet_out_buffer_id,packet_out_in_port,packet_out_pad,payload,pdu_size,pkttype,port,proto,proto_size,proto_type,resp_to,resptime,seq,seq_le,seq_raw,src,src_eth,src_host,src_hw_mac,src_proto_ipv4,srcport,stream,time_delta,time_relative,ttl,type,unused,urgent_pointer,version,window_size,window_size_scalefactor,window_size_value,xid
230,2024-08-02 22:27:28.939505,,,,,,,,,10.0.1.1,,,,,,,,,,,,,,,0x00008361,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.939505000,,0x00000000,0,0,10.0.3.5,10.0.3.5,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.1,,,,,,,,,,,,0x00000b61,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.1.1,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,64,8,00:00,,4,,,,
231,2024-08-02 22:27:28.939747,Match,1379,1716826704,,,,,,172.16.158.137,SEQ/ACK analysis,,,140,140,,,,,,,,,,0x000095ea,2,,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,32:97:e5:e7:26:a8,3315685,32:97:e5:e7:26:a8,32:97:e5:e7:26:a8,0,1,3315685,32:97:e5:e7:26:a8,0,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,0x00008361,1,0,"Aug  2, 2024 22:27:28.000000000 +01",0.939747000,3672,1,256,8,0x0000c94b,,,,,10.0.1.1,0x00001743,2,0x00000000,0,0,10.0.3.5,10.0.3.5,0x00004000,1,0,0,0,20,10.0.1.1,0x00000b61,84,1,10.0.1.1,10.0.1.1,64,4,140,140,12,00:00:00:00,1,1017,,1,10,01:01:08:0a:be:ec:25:91:87:cb:b3:68,01,08:0a:be:ec:25:91:87:cb:b3:68,2278273896,3203147153,0x00008000,0,0,4,,1,4294967295,0x0000000000000000,00:00,0,0,98,,,,,,04:0a:00:8c:00:00:00:00:ff:ff:ff:ff:00:62:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:01:00:00:00:00:00:00:32:97:e5:e7:26:a8:76:5a:1b:e9:a5:5f:08:00:45:00:00:54:0b:61:40:00:40:01:17:43:0a:00:01:01:0a:00:03:05:08:00:83:61:0e:58:00:01:40:4f:ad:66:00:00:00:00:ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,140,4,60876,6,,,,,877,,3006294490,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60876,3,0.014365000,1.328201000,64,10,00:00,0,0x00000004,83,-1,83,0
232,2024-08-02 22:27:28.953488,Match,1017,3006294630,16,65509,00:00:00:00:00:00,3,0,172.16.158.141,SEQ/ACK analysis,0.013741000,231,104,104,,,,,,,,,,0x00001b3c,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60876,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000592c,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,1483,,1,10,01:01:08:0a:87:cb:b3:85:be:ec:25:91,01,08:0a:87:cb:b3:85:be:ec:25:91,3203147153,2278273925,0x00008000,0,0,4,32:97:e5:e7:26:a8,1,,,,,,,,,,,,04:0e:00:68:e6:95:75:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:01:80:00:06:06:32:97:e5:e7:26:a8:80:00:08:06:76:5a:1b:e9:a5:5f:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:03:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,1379,,1716826704,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,3,0.013741000,1.341942000,64,14,00:00,0,0x00000004,505,-1,505,3868554751
233,2024-08-02 22:27:28.953536,Action,1017,3006294630,16,65509,00:00:00:00:00:00,3,0,172.16.158.141,SEQ/ACK analysis,,,242,138,,,,,,,,,,0x0000a0cf,2,,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60876,,32:97:e5:e7:26:a8,3315685,32:97:e5:e7:26:a8,32:97:e5:e7:26:a8,0,1,3315685,32:97:e5:e7:26:a8,0,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,0x00008361,1,0,"Aug  2, 2024 22:27:28.000000000 +01",0.953536000,3672,1,256,8,0x0000592d,,,,,10.0.1.1,0x00001743,2,0x00000000,0,0,10.0.3.5,10.0.3.5,0x00004000,1,0,0,0,20,10.0.1.1,0x00000b61,84,1,10.0.1.1,10.0.1.1,64,4,138,138,,,,1621,,1,10,01:01:08:0a:87:cb:b3:85:be:ec:25:91,01,08:0a:87:cb:b3:85:be:ec:25:91,3203147153,2278273925,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:8a:e6:95:76:00:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:03:ff:e5:00:00:00:00:00:00:32:97:e5:e7:26:a8:76:5a:1b:e9:a5:5f:08:00:45:00:00:54:0b:61:40:00:40:01:17:43:0a:00:01:01:0a:00:03:05:08:00:83:61:0e:58:00:01:40:4f:ad:66:00:00:00:00:ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,138,0,6633,6,,,,,1483,,1716826808,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,3,0.000048000,1.341990000,64,13,00:00,0,0x00000004,505,-1,505,3868554752
234,2024-08-02 22:27:28.954069,Timestamps,1621,1716826946,,,,,,172.16.158.137,SEQ/ACK analysis,0.000533000,233,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000c94c,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1017,,1,10,01:01:08:0a:be:ec:25:9f:87:cb:b3:85,01,08:0a:be:ec:25:9f:87:cb:b3:85,2278273925,3203147167,,,,,,,,,,,,,,,,,,,,4,60876,6,,,,,1017,,3006294630,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60876,3,0.000533000,1.342523000,64,,00:00,0,4,83,-1,83,
235,2024-08-02 22:27:28.954317,,,,,,,,,10.0.1.1,,,,,,,,,,,,,,,0x00008361,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.954317000,,0x00000000,0,0,10.0.3.5,10.0.3.5,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.1,,,,,,,,,,,,0x00000b61,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.1.1,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,64,8,00:00,,4,,,,
236,2024-08-02 22:27:28.954320,,,,,,,,,10.0.1.1,,,,,,,,,,,,,,,0x00008361,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.954320000,,0x00000000,0,0,10.0.3.5,10.0.3.5,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.1,,,,,,,,,,,,0x00000b61,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.1.1,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,64,8,00:00,,4,,,,
237,2024-08-02 22:27:28.955149,Match,523,3532131527,,,,,,172.16.158.137,SEQ/ACK analysis,,,140,140,,,,,,,,,,0x000095ea,2,,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,32:97:e5:e7:26:a8,3315685,32:97:e5:e7:26:a8,32:97:e5:e7:26:a8,0,1,3315685,32:97:e5:e7:26:a8,0,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,0x00008361,1,0,"Aug  2, 2024 22:27:28.000000000 +01",0.955149000,3672,1,256,8,0x000092ce,,,,,10.0.1.1,0x00001743,2,0x00000000,0,0,10.0.3.5,10.0.3.5,0x00004000,1,0,0,0,20,10.0.1.1,0x00000b61,84,1,10.0.1.1,10.0.1.1,64,4,140,140,12,00:00:00:00,1,569,,1,10,01:01:08:0a:be:ec:25:a0:87:cb:b3:64,01,08:0a:be:ec:25:a0:87:cb:b3:64,2278273892,3203147168,0x00008000,0,0,4,,1,4294967295,0x0000000000000000,00:00,0,0,98,,,,,,04:0a:00:8c:00:00:00:00:ff:ff:ff:ff:00:62:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:01:00:00:00:00:00:00:32:97:e5:e7:26:a8:76:5a:1b:e9:a5:5f:08:00:45:00:00:54:0b:61:40:00:40:01:17:43:0a:00:01:01:0a:00:03:05:08:00:83:61:0e:58:00:01:40:4f:ad:66:00:00:00:00:ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,140,4,60866,6,,,,,429,,837585777,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60866,2,0.034386000,2.843550000,64,10,00:00,0,0x00000004,83,-1,83,0
238,2024-08-02 22:27:28.957120,Timestamps,1193,2148151576,,,,,,172.16.158.137,SEQ/ACK analysis,0.043927000,198,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x000015c0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,793,,1,10,01:01:08:0a:be:ec:25:a2:87:cb:b3:5d,01,08:0a:be:ec:25:a2:87:cb:b3:5d,2278273885,3203147170,,,,,,,,,,,,,,,,,,,,4,60878,6,,,,,793,,2038297447,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60878,4,0.043927000,1.339505000,64,,00:00,0,4,83,-1,83,
239,2024-08-02 22:27:28.960314,Match,569,837585917,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,0.005165000,237,104,104,,,,,,,,,,0x0000b90b,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60866,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x00005f19,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,627,,1,10,01:01:08:0a:87:cb:b3:8c:be:ec:25:a0,01,08:0a:87:cb:b3:8c:be:ec:25:a0,3203147168,2278273932,0x00008000,0,0,4,32:97:e5:e7:26:a8,1,,,,,,,,,,,,04:0e:00:68:93:aa:c4:10:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:01:80:00:06:06:32:97:e5:e7:26:a8:80:00:08:06:76:5a:1b:e9:a5:5f:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,523,,3532131527,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,2,0.005165000,2.848715000,64,14,00:00,0,0x00000004,507,-1,507,2477442064
240,2024-08-02 22:27:28.960371,Timestamps,627,3532131631,,,,,,172.16.158.137,SEQ/ACK analysis,0.000057000,239,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x000092cf,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,569,,1,10,01:01:08:0a:be:ec:25:a5:87:cb:b3:8c,01,08:0a:be:ec:25:a5:87:cb:b3:8c,2278273932,3203147173,,,,,,,,,,,,,,,,,,,,4,60866,6,,,,,569,,837585917,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60866,2,0.000057000,2.848772000,64,,00:00,0,4,83,-1,83,
241,2024-08-02 22:27:28.960508,Action,569,837585917,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,,,138,138,,,,,,,,,,0x00003e9f,2,,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60866,,32:97:e5:e7:26:a8,3315685,32:97:e5:e7:26:a8,32:97:e5:e7:26:a8,0,1,3315685,32:97:e5:e7:26:a8,0,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,0x00008361,1,0,"Aug  2, 2024 22:27:28.000000000 +01",0.960508000,3672,1,256,8,0x00005f1a,,,,,10.0.1.1,0x00001743,2,0x00000000,0,0,10.0.3.5,10.0.3.5,0x00004000,1,0,0,0,20,10.0.1.1,0x00000b61,84,1,10.0.1.1,10.0.1.1,64,4,138,138,,,,765,,1,10,01:01:08:0a:87:cb:b3:8c:be:ec:25:a0,01,08:0a:87:cb:b3:8c:be:ec:25:a0,3203147168,2278273932,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:8a:93:aa:c4:11:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00:32:97:e5:e7:26:a8:76:5a:1b:e9:a5:5f:08:00:45:00:00:54:0b:61:40:00:40:01:17:43:0a:00:01:01:0a:00:03:05:08:00:83:61:0e:58:00:01:40:4f:ad:66:00:00:00:00:ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,138,0,6633,6,,,,,627,,3532131631,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,2,0.000137000,2.848909000,64,13,00:00,0,0x00000004,507,-1,507,2477442065
242,2024-08-02 22:27:28.960521,Timestamps,765,3532131769,,,,,,172.16.158.137,SEQ/ACK analysis,0.000013000,241,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x000092d0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,569,,1,10,01:01:08:0a:be:ec:25:a5:87:cb:b3:8c,01,08:0a:be:ec:25:a5:87:cb:b3:8c,2278273932,3203147173,,,,,,,,,,,,,,,,,,,,4,60866,6,,,,,569,,837585917,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60866,2,0.000013000,2.848922000,64,,00:00,0,4,83,-1,83,
243,2024-08-02 22:27:28.961145,,,,,,,,,10.0.1.1,,,,,,,,,,,,,,,0x00008361,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.961145000,,0x00000000,0,0,10.0.3.5,10.0.3.5,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.1,,,,,,,,,,,,0x00000b61,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.1.1,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,64,8,00:00,,4,,,,
244,2024-08-02 22:27:28.961182,,,,,,,,,10.0.3.5,,,,,,,,,,,,,,,0x00008b61,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.961182000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.3.5,,,,,,,,,,,,0x00001e29,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,243,0.037,1,256,,10.0.3.5,32:97:e5:e7:26:a8,10.0.3.5,,,,,,,64,0,00:00,,4,,,,
245,2024-08-02 22:27:28.961285,,,,,,,,,10.0.3.5,,,,,,,,,,,,,,,0x00008b61,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.961285000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.3.5,,,,,,,,,,,,0x00001e29,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.3.5,32:97:e5:e7:26:a8,10.0.3.5,,,,,,,64,0,00:00,,4,,,,
246,2024-08-02 22:27:28.961288,,,,,,,,,10.0.3.5,,,,,,,,,,,,,,,0x00008b61,1,0,acbc0d0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,ac:bc:0d:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.961288000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.3.5,,,,,,,,,,,,0x00001e29,3672,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.3.5,32:97:e5:e7:26:a8,10.0.3.5,,,,,,,64,0,00:00,,4,,,,
